timestamp,price,token_id
2026-03-19 21:00:36+00:00,0.0395,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 21:10:31+00:00,0.043,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 21:20:29+00:00,0.044,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 21:30:31+00:00,0.0455,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 21:40:40+00:00,0.046,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 21:50:29+00:00,0.044,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 22:00:34+00:00,0.045,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 22:10:28+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 22:20:30+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 22:30:33+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 22:40:28+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 22:50:27+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 23:00:33+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 23:10:33+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 23:20:29+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 23:30:47+00:00,0.0425,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 23:40:32+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-19 23:50:30+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 00:00:40+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 00:10:29+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 00:20:29+00:00,0.042,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 00:30:32+00:00,0.042,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 00:40:30+00:00,0.035,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 01:00:31+00:00,0.0345,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 01:10:35+00:00,0.035,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 01:20:36+00:00,0.035,112937628087331697317065233168528083229287804207100901534711974468554098083004
