model,strategy,initial_capital,max_bet_pct,liquidity_scaler,n_signals,n_executed,final_capital,roi,max_drawdown,skipped_capital,skipped_concentration
logreg_l2,general_ev_late,100000,0.01,0.1,2349,723,92166.2722,-0.07833727799999993,7833.727799999993,0,0
logreg_l2,general_ev_late,100000,0.05,1.0,2349,1448,68599.24700000024,-0.31400752999999765,31400.752999999764,0,0
logreg_l2,general_ev_late,100000,0.05,0.1,2349,723,92166.2722,-0.07833727799999993,7833.727799999993,0,0
logreg_l2,general_ev_late,100000,0.1,1.0,2349,1448,68599.24700000024,-0.31400752999999765,31400.752999999764,0,0
logreg_l2,general_ev_late,100000,0.1,0.1,2349,723,92166.2722,-0.07833727799999993,7833.727799999993,0,0
random_forest,general_ev,1000,0.01,1.0,115282,539,364.83567682014586,-0.6351643231798542,706.1000313452149,0,76259
random_forest,general_ev,1000,0.01,0.1,115282,589,374.8745500210513,-0.6251254499789487,701.2990059391617,0,74153
random_forest,general_ev,1000,0.05,1.0,115282,389,252.42640293180662,-0.7475735970681934,777.2468281086598,0,78537
random_forest,general_ev,1000,0.05,0.1,115282,434,265.41883125586725,-0.7345811687441328,775.2538596219375,0,81846
random_forest,general_ev,1000,0.1,1.0,115282,350,232.7137674973624,-0.7672862325026376,790.7360241980932,0,78399
random_forest,general_ev,1000,0.1,0.1,115282,388,253.8287664479401,-0.7461712335520599,788.564396156621,0,85759
random_forest,general_ev,10000,0.01,1.0,115282,2386,2874.358655717336,-0.7125641344282664,7235.266276991406,0,110367
random_forest,general_ev,10000,0.01,0.1,115282,2321,4788.688557167036,-0.5211311442832963,5217.311920978386,0,98258
random_forest,general_ev,10000,0.05,1.0,115282,1723,2415.7337185642355,-0.7584266281435764,7883.786139971367,0,106301
random_forest,general_ev,10000,0.05,0.1,115282,2190,3351.6558949099904,-0.6648344105090009,6648.344105090009,0,96658
random_forest,general_ev,10000,0.1,1.0,115282,1595,2373.9542002074254,-0.7626045799792575,7917.247275414461,0,106325
random_forest,general_ev,10000,0.1,0.1,115282,2185,3079.6666234629147,-0.6920333376537086,6920.333376537085,0,99444
random_forest,general_ev,100000,0.01,1.0,115282,8225,61144.669048031516,-0.38855330951968486,39944.64782935384,0,97702
random_forest,general_ev,100000,0.01,0.1,115282,11130,70245.02618242899,-0.29754973817571007,29754.973817571008,0,38280
random_forest,general_ev,100000,0.05,1.0,115282,8225,61144.669048031516,-0.38855330951968486,39944.64782935384,0,97702
random_forest,general_ev,100000,0.05,0.1,115282,11130,70245.02618242899,-0.29754973817571007,29754.973817571008,0,38280
random_forest,general_ev,100000,0.1,1.0,115282,8225,61144.669048031516,-0.38855330951968486,39944.64782935384,0,97702
random_forest,general_ev,100000,0.1,0.1,115282,11130,70245.02618242899,-0.29754973817571007,29754.973817571008,0,38280
random_forest,home_run,1000,0.01,1.0,4,1,997.51,-0.002490000000000009,2.490000000000009,0,0
random_forest,home_run,1000,0.01,0.1,4,0,1000.0,0.0,0.0,0,0
random_forest,home_run,1000,0.05,1.0,4,1,997.51,-0.002490000000000009,2.490000000000009,0,0
random_forest,home_run,1000,0.05,0.1,4,0,1000.0,0.0,0.0,0,0
random_forest,home_run,1000,0.1,1.0,4,1,997.51,-0.002490000000000009,2.490000000000009,0,0
random_forest,home_run,1000,0.1,0.1,4,0,1000.0,0.0,0.0,0,0
random_forest,home_run,10000,0.01,1.0,4,1,9997.51,-0.0002489999999999782,2.4899999999997817,0,0
random_forest,home_run,10000,0.01,0.1,4,0,10000.0,0.0,0.0,0,0
random_forest,home_run,10000,0.05,1.0,4,1,9997.51,-0.0002489999999999782,2.4899999999997817,0,0
random_forest,home_run,10000,0.05,0.1,4,0,10000.0,0.0,0.0,0,0
random_forest,home_run,10000,0.1,1.0,4,1,9997.51,-0.0002489999999999782,2.4899999999997817,0,0
random_forest,home_run,10000,0.1,0.1,4,0,10000.0,0.0,0.0,0,0
random_forest,home_run,100000,0.01,1.0,4,1,99997.51,-2.4900000000052386e-05,2.4900000000052387,0,0
random_forest,home_run,100000,0.01,0.1,4,0,100000.0,0.0,0.0,0,0
random_forest,home_run,100000,0.05,1.0,4,1,99997.51,-2.4900000000052386e-05,2.4900000000052387,0,0
random_forest,home_run,100000,0.05,0.1,4,0,100000.0,0.0,0.0,0,0
random_forest,home_run,100000,0.1,1.0,4,1,99997.51,-2.4900000000052386e-05,2.4900000000052387,0,0
random_forest,home_run,100000,0.1,0.1,4,0,100000.0,0.0,0.0,0,0
random_forest,top1pct_phat,1000,0.01,1.0,2571,525,965.478746048517,-0.034521253951483005,34.58092940165761,0,1646
random_forest,top1pct_phat,1000,0.01,0.1,2571,454,843.7025654963612,-0.15629743450363878,156.2974345036389,0,988
random_forest,top1pct_phat,1000,0.05,1.0,2571,496,1198.0463576202358,0.19804635762023576,3.6939999999997326,0,1742
random_forest,top1pct_phat,1000,0.05,0.1,2571,430,886.1286891254548,-0.1138713108745452,113.89552140086107,0,815
random_forest,top1pct_phat,1000,0.1,1.0,2571,495,1305.5948272527332,0.30559482725273324,3.6939999999997326,0,1726
random_forest,top1pct_phat,1000,0.1,0.1,2571,422,904.4509573607779,-0.09554904263922208,98.92137879406937,0,1208
random_forest,top1pct_phat,10000,0.01,1.0,2571,736,10426.954494572758,0.042695449457275755,3.6939999999958673,0,1055
random_forest,top1pct_phat,10000,0.01,0.1,2571,674,9871.084573959615,-0.012891542604038478,133.13278001813887,0,0
random_forest,top1pct_phat,10000,0.05,1.0,2571,728,10435.783627004836,0.043578362700483556,3.6939999999958673,0,1089
random_forest,top1pct_phat,10000,0.05,0.1,2571,674,9872.350079366013,-0.012764992063398676,132.00092589715314,0,0
random_forest,top1pct_phat,10000,0.1,1.0,2571,728,10435.783627004836,0.043578362700483556,3.6939999999958673,0,1089
random_forest,top1pct_phat,10000,0.1,0.1,2571,674,9872.350079366013,-0.012764992063398676,132.00092589715314,0,0
random_forest,top1pct_phat,100000,0.01,1.0,2571,1216,100733.8572004421,0.007338572004421003,3.694000000003143,0,0
random_forest,top1pct_phat,100000,0.01,0.1,2571,674,99872.35007936586,-0.0012764992063413955,132.00092589731503,0,0
random_forest,top1pct_phat,100000,0.05,1.0,2571,1216,100733.8572004421,0.007338572004421003,3.694000000003143,0,0
random_forest,top1pct_phat,100000,0.05,0.1,2571,674,99872.35007936586,-0.0012764992063413955,132.00092589731503,0,0
random_forest,top1pct_phat,100000,0.1,1.0,2571,1216,100733.8572004421,0.007338572004421003,3.694000000003143,0,0
random_forest,top1pct_phat,100000,0.1,0.1,2571,674,99872.35007936586,-0.0012764992063413955,132.00092589731503,0,0
random_forest,top1pct_edge,1000,0.01,1.0,2571,109,749.2322875661614,-0.2507677124338386,250.7677124338386,0,2310
random_forest,top1pct_edge,1000,0.01,0.1,2571,89,976.3200999999999,-0.02367990000000009,23.67990000000009,0,1960
random_forest,top1pct_edge,1000,0.05,1.0,2571,78,730.1770000000005,-0.26982299999999954,269.8229999999995,0,2363
random_forest,top1pct_edge,1000,0.05,0.1,2571,50,976.3200999999997,-0.023679900000000316,23.679900000000316,0,2125
random_forest,top1pct_edge,1000,0.1,1.0,2571,74,730.1770000000005,-0.26982299999999954,269.8229999999995,0,2375
random_forest,top1pct_edge,1000,0.1,0.1,2571,45,976.3200999999997,-0.023679900000000316,23.679900000000316,0,2154
random_forest,top1pct_edge,10000,0.01,1.0,2571,278,9635.592000000011,-0.03644079999999885,364.40799999998853,0,2034
random_forest,top1pct_edge,10000,0.01,0.1,2571,283,9976.320100000004,-0.002367989999999554,23.67989999999554,0,1322
random_forest,top1pct_edge,10000,0.05,1.0,2571,272,9635.592000000011,-0.03644079999999885,364.40799999998853,0,2050
random_forest,top1pct_edge,10000,0.05,0.1,2571,283,9976.320100000004,-0.002367989999999554,23.67989999999554,0,1322
random_forest,top1pct_edge,10000,0.1,1.0,2571,272,9635.592000000011,-0.03644079999999885,364.40799999998853,0,2050
random_forest,top1pct_edge,10000,0.1,0.1,2571,283,9976.320100000004,-0.002367989999999554,23.67989999999554,0,1322
random_forest,top1pct_edge,100000,0.01,1.0,2571,1026,99635.592,-0.003644079999999958,364.4079999999958,0,677
random_forest,top1pct_edge,100000,0.01,0.1,2571,570,99976.32010000024,-0.00023679899999755436,23.67989999979909,0,0
random_forest,top1pct_edge,100000,0.05,1.0,2571,1026,99635.592,-0.003644079999999958,364.4079999999958,0,677
random_forest,top1pct_edge,100000,0.05,0.1,2571,570,99976.32010000024,-0.00023679899999755436,23.67989999979909,0,0
random_forest,top1pct_edge,100000,0.1,1.0,2571,1026,99635.592,-0.003644079999999958,364.4079999999958,0,677
random_forest,top1pct_edge,100000,0.1,0.1,2571,570,99976.32010000024,-0.00023679899999755436,23.67989999979909,0,0
random_forest,top5pct_edge,1000,0.01,1.0,12858,246,669.1197086059875,-0.3308802913940125,330.8802913940125,0,11916
random_forest,top5pct_edge,1000,0.01,0.1,12858,167,842.7134388075481,-0.15728656119245193,157.28656119245193,0,11058
random_forest,top5pct_edge,1000,0.05,1.0,12858,178,669.3528807947603,-0.33064711920523976,330.64711920523973,0,12059
random_forest,top5pct_edge,1000,0.05,0.1,12858,105,848.1753544000003,-0.15182464559999972,151.8246455999997,0,11624
random_forest,top5pct_edge,1000,0.1,1.0,12858,163,677.8490832000005,-0.3221509167999996,322.15091679999955,0,12337
random_forest,top5pct_edge,1000,0.1,0.1,12858,99,849.6968000000002,-0.15030319999999983,150.30319999999983,0,11585
random_forest,top5pct_edge,10000,0.01,1.0,12858,543,8403.30840571888,-0.1596691594281119,1596.6915942811193,0,11287
random_forest,top5pct_edge,10000,0.01,0.1,12858,677,8841.49448673314,-0.11585055132668604,1158.5055132668604,0,7521
random_forest,top5pct_edge,10000,0.05,1.0,12858,488,8406.829951999995,-0.15931700480000055,1593.1700480000054,0,11443
random_forest,top5pct_edge,10000,0.05,0.1,12858,668,8836.786804000003,-0.1163213195999997,1163.213195999997,0,7611
random_forest,top5pct_edge,10000,0.1,1.0,12858,488,8406.829951999995,-0.15931700480000055,1593.1700480000054,0,11443
random_forest,top5pct_edge,10000,0.1,0.1,12858,668,8836.786804000003,-0.1163213195999997,1163.213195999997,0,7611
random_forest,top5pct_edge,100000,0.01,1.0,12858,2916,88183.50959999999,-0.1181649040000001,11816.49040000001,0,6243
random_forest,top5pct_edge,100000,0.01,0.1,12858,1959,98080.99140000036,-0.019190085999996373,1919.0085999996809,0,0
random_forest,top5pct_edge,100000,0.05,1.0,12858,2916,88183.50959999999,-0.1181649040000001,11816.49040000001,0,6243
random_forest,top5pct_edge,100000,0.05,0.1,12858,1959,98080.99140000036,-0.019190085999996373,1919.0085999996809,0,0
random_forest,top5pct_edge,100000,0.1,1.0,12858,2916,88183.50959999999,-0.1181649040000001,11816.49040000001,0,6243
random_forest,top5pct_edge,100000,0.1,0.1,12858,1959,98080.99140000036,-0.019190085999996373,1919.0085999996809,0,0
random_forest,phat_gt_0.9,1000,0.01,1.0,12569,1193,885.8533305285085,-0.11414666947149146,116.00007677282565,0,9465
random_forest,phat_gt_0.9,1000,0.01,0.1,12569,916,740.8178625415103,-0.2591821374584897,259.18213745848993,0,8899
random_forest,phat_gt_0.9,1000,0.05,1.0,12569,1161,1767.6187765478446,0.7676187765478446,9.627999999999588,0,10247
random_forest,phat_gt_0.9,1000,0.05,0.1,12569,873,877.323020720386,-0.12267697927961399,125.7739068824053,0,8329
random_forest,phat_gt_0.9,1000,0.1,1.0,12569,1166,2067.0562644278552,1.0670562644278552,9.627999999999588,0,10279
random_forest,phat_gt_0.9,1000,0.1,0.1,12569,876,925.7364474487724,-0.07426355255122757,93.73937507248502,0,9877
random_forest,phat_gt_0.9,10000,0.01,1.0,12569,1571,11366.873722066608,0.1366873722066608,9.627999999996973,0,9587
random_forest,phat_gt_0.9,10000,0.01,0.1,12569,1775,9880.117894135456,-0.011988210586454443,181.64099303663716,0,4980
random_forest,phat_gt_0.9,10000,0.05,1.0,12569,1573,11400.696665117011,0.14006966651170114,9.627999999996973,0,9536
random_forest,phat_gt_0.9,10000,0.05,0.1,12569,1771,9884.476158024558,-0.011552384197544233,178.97475506226874,0,4939
random_forest,phat_gt_0.9,10000,0.1,1.0,12569,1573,11400.696665117011,0.14006966651170114,9.627999999996973,0,9536
random_forest,phat_gt_0.9,10000,0.1,0.1,12569,1771,9884.476158024558,-0.011552384197544233,178.97475506226874,0,4939
random_forest,phat_gt_0.9,100000,0.01,1.0,12569,3908,103736.22530948148,0.03736225309481481,9.628000000011525,0,4204
random_forest,phat_gt_0.9,100000,0.01,0.1,12569,3193,99858.20332768117,-0.0014179667231882923,222.3845157500764,0,0
random_forest,phat_gt_0.9,100000,0.05,1.0,12569,3908,103736.22530948148,0.03736225309481481,9.628000000011525,0,4204
random_forest,phat_gt_0.9,100000,0.05,0.1,12569,3193,99858.20332768117,-0.0014179667231882923,222.3845157500764,0,0
random_forest,phat_gt_0.9,100000,0.1,1.0,12569,3908,103736.22530948148,0.03736225309481481,9.628000000011525,0,4204
random_forest,phat_gt_0.9,100000,0.1,0.1,12569,3193,99858.20332768117,-0.0014179667231882923,222.3845157500764,0,0
random_forest,phat_gt_0.95,1000,0.01,1.0,6607,937,924.4332932607094,-0.07556670673929057,75.75094752116456,0,5009
random_forest,phat_gt_0.95,1000,0.01,0.1,6607,769,773.9990828554143,-0.22600091714458576,226.00091714458574,0,3991
random_forest,phat_gt_0.95,1000,0.05,1.0,6607,897,1544.2399722979183,0.5442399722979182,9.325210526315232,0,4997
random_forest,phat_gt_0.95,1000,0.05,0.1,6607,734,856.6504468079154,-0.14334955319208462,147.17820513387358,0,3364
